Treatment;IL1a;IL1b;IL2;IL5;IL6;IL7;IL10;IL13;IL17;IL18;EPO;GRO;IFNg;MIP3;RANTES;TNFa;VEGF
actarit1;285,1;957,31;11520,6;99,18;175;67,32;4971,18;34,52;1019,41;100,49;52,88;46,59;5313,87;57,09;2175,78;395,23;142,63
astaxanthin1;1417,59;4119,02;10186,39;101,09;630,61;85,68;7183,4;35,74;2723,63;110,82;61,46;731;8364,86;50,24;1393,37;2555;158,11
bardoxolone methyl1;102,96;885,59;9417,59;54,26;132,56;61,67;3932,78;20,88;405,18;87,08;49,94;13,08;5851,41;74,1;4345,07;282,33;119,61
bortezomib1;128,04;1007,6;967,32;48,62;21,4;61,67;1917,96;16,08;678,04;83,45;48,94;26,82;251,35;25,77;359,07;279,85;83,63
bucillamine1;279,12;836,25;7865,97;89,27;146,49;56,6;4784,77;15,89;883,24;93,15;49,28;34,66;4151,2;46,74;2001,66;289,35;190,35
cinchophen1;247,88;946,71;7663,34;93,54;188,93;64,82;3851,01;17,74;859,79;89,64;50,93;45,83;6578,64;50,1;2841,77;397,73;133,35
diacerein1;214,78;874,94;10178,52;82,62;185,33;58,51;5296,05;18,46;1608,56;90,14;46,9;51,66;6927,05;44,91;1595,74;359,23;172,99
doramapimod1;417,47;646,39;22478,17;85,14;64,24;57,23;2696,82;7,67;2067,27;85,28;49,61;10,7;4893,94;28,37;3800,52;235,57;106,69
actarit2;325,38;1437,07;37411,54;95,54;180,91;66,69;6767,2;33,56;1027,72;100,01;53,83;55,31;4081,92;73,06;4314,09;350,71;184,85
astaxanthin2;1421,2;5117,94;9223,73;99,73;507,5;82,06;7907,93;33;2723,63;104,3;65,5;731,5;6448,51;45,06;1729,72;2555,75;160,61
bardoxolone methyl2;90,59;1223,2;14869,59;51,97;135,93;62,31;4401,72;21,88;344,06;94,39;55,41;13,21;5208,93;94,04;5133,88;252,13;112,66
bortezomib2;118,38;1513,7;1646,13;45,84;17,19;60,41;2852,89;11,44;823,26;83,45;49,61;20,79;172,58;22,81;503,91;196,66;104,79
bucillamine2;304,82;1259,82;9905,55;83,89;130,54;62,94;5908,74;20,2;729,18;91,15;52,23;39,72;2736,88;56,26;2166,29;296,06;185,8
cinchophen2;271,16;1223,2;8489,97;80,35;168,24;57,87;4278,95;18,1;706,55;86,57;55,41;43,22;3172,87;55,93;3752,57;301,37;141,17
diacerein2;201,35;1169,49;37411,54;84,52;176,97;65,44;6496,72;29,6;1268,69;93,65;52,88;61,54;5017,67;58,48;3214,62;344,75;188,3
doramapimod2;411,29;792,09;37411,54;89,72;52,27;65,44;2946,08;11,88;1292,8;90,65;54,15;12,42;5787,93;36,67;4496,98;209,67;115,02
emorfazone1;213,98;818,87;8619,36;78,37;139,63;50,8;4704,59;11,88;880,16;75,96;43,38;31,27;4207,22;66,21;3166,94;305,32;132,44
escin1;256,82;845,6;9538,75;77,7;167,58;52,74;5111,85;16,64;1207,84;78,67;41,92;41,42;5573,57;62,38;1735,74;305,81;123,81
esonarimod1;226,36;759,88;8905,26;91,35;135,26;49,5;4520,99;12,3;824,65;76,51;42,66;38,15;4103,13;51,37;2290,16;317,17;131,43
ethyl pyruvate1;243,9;697,88;8176,08;82,93;132,56;44,91;4925,88;8,18;987,62;72,08;39,68;32,21;3440,77;45,53;2920,19;293,06;138,14
fingolimod hydrochloride1;199,71;665,39;8446,3;79,04;142,64;48,19;5070,27;9,64;980,81;83,98;40,44;38,51;10723,49;52,06;1917,26;325,77;115,79
fostamatinib disodium1;20,6;332,51;38,31;28,32;6,73;44,25;586,23;4,18;11,27;64,02;34,14;13,05;10,48;16,52;359,64;8,81;24,27
givinostat1;220,36;938,75;9460,86;92,67;105,67;42,92;5697,72;13,54;1482,4;78,13;38,92;46,38;4217,8;47,64;2504,46;334,41;207,71
Glatiramer acetate1;352,05;1065,65;20177,11;102,98;262,12;59,78;5027,47;17,38;1770,66;84,76;43,38;79,7;3078,66;57,73;2252,82;753,75;218,62
emorfazone2;246,2;1189,15;11365,12;81,17;124,11;54,03;5758,62;13,13;873,85;76,51;47,59;36,97;3222,58;51,5;4504,79;266,4;140,5
escin2;248,03;1123,55;10913,95;82,62;157,48;50,8;6104,11;18,1;873,29;77,05;46,9;39,09;3648,65;69,43;2924,65;272,14;127,98
esonarimod2;268,79;1095,94;9677,18;87,3;136,6;47,21;5571,71;14,74;748,83;74,86;44,81;43,93;2753,44;65,47;4163,38;303,81;114,16
ethyl pyruvate2;276,47;1102,51;10151,13;83,57;127,5;46,23;6027,83;16,27;1015,9;76,51;46,21;40,16;2848,89;66,21;3847,97;307,81;127,55
fingolimod hydrochloride2;209,8;957,31;9842,26;80,68;149,83;49,5;5752,05;13,13;891,64;75,96;45,51;39,54;6549,91;58,23;3491,85;305,52;105,92
fostamatinib disodium2;25,38;431,51;77,97;26,75;14,75;45,57;752,93;6,32;17,2;73,48;37,37;14,09;24,03;18,54;430,02;8,61;41,02
givinostat2;255,32;1355,08;11049,67;93,25;129,19;52,74;6549,88;23,83;1191,9;78,67;48,27;38,74;3757,74;51,23;3814,77;321,69;220,6
Glatiramer acetate2;385,74;1434,47;37411,54;97,51;191,54;60,09;5899,62;26,01;1307,09;86,05;50,27;82,96;2223,7;69,54;3790,24;544,66;201,83
imatinib mesylate1;228,87;762,56;7585,03;85,61;107,73;36,86;5211,03;9,16;1086,84;52,56;38,15;59,97;2820,28;48,08;2512,06;248,55;137,47
leflunomide1;175,59;714,09;3620,98;85,45;168,57;34,81;1381,38;5,45;578,51;54,17;38,92;23,79;3543,25;37,22;1620,08;361,04;110,11
lisofylline1;215,58;873,6;8013,43;97,09;157,48;45,57;4999,19;6,6;1226,93;70,39;38,92;57,51;3618,22;46,36;2740,3;325,48;170,63
maraviroc1;196,75;782,7;9199,13;92,38;169,73;41,58;4825,92;7,14;1207,84;63,42;37,37;57,08;4350,88;56,77;4409,64;381,08;58,54
masitinib1;195,6;792,09;8139,45;89,72;82,02;41,58;5046,99;17,01;1006,26;62,23;40,44;46,25;3608,49;57,85;2838,07;312,24;96,17
morniflumate1;104,19;514,93;2670,36;73,23;122,41;39,23;2753,87;2,72;689,38;54,49;34,96;61,48;471,76;49,82;1121,65;215,2;115,5
nilotinib1;227,93;591,87;2252,24;65,49;59,91;39,57;1603,9;2,72;1925,25;57,33;35,77;10,12;398,58;39,69;1316,99;113,06;124,24
phenylbutazone1;232,93;820,21;10880,99;92,67;153,99;40,91;4963;8,18;1269,03;62,83;38,15;29,63;6998,07;53,42;4022,74;482,17;81,29
imatinib mesylate2;244,97;1070,92;8499,21;75,66;92,69;40,24;5799,47;8,18;815,05;56,08;41,19;45,83;1760,91;62,8;3766,71;219,57;158,16
leflunomide2;200,04;965,26;4143,72;75,32;158,98;39,57;1994,98;4,18;453,08;54,17;47,59;21,85;2321,55;36,12;1679,99;337,36;126,47
lisofylline2;239,44;1207,49;9087,35;89,27;153,83;45,24;5722,03;14,34;900,1;68,68;42,66;52,92;1861,88;59,29;3858,29;287,84;189,33
maraviroc2;209,31;1144,56;10005,19;86,69;165,1;46,88;5702,59;15,89;1047,57;66,37;42,66;54,48;3190,02;67,22;4816,21;373,86;56,79
masitinib2;232,31;1060,38;8641,06;87,3;78,67;45,57;6071,1;12,72;938,99;68,11;41,92;40,19;1830,32;68,72;2926,08;237,73;103,22
morniflumate2;97,15;869,61;3069,69;57,34;84,83;38,22;2887,23;4,83;264,5;60,41;39,68;27,61;263,49;64,61;1322,45;155,32;84,21
nilotinib2;228,24;794,77;2943,02;74,97;72,47;46,23;1748,1;2,72;1137,04;59,8;42,66;12,35;297,78;46,29;1494,9;104,5;162,02
phenylbutazone2;331,77;1072,24;13785,21;84,83;160,64;44,91;4504,89;3,48;1258,73;65,2;42,66;11,4;7679,52;46,59;4583,17;396,39;80,51
plerixafor1;219,88;759,88;9628,62;86,38;122,41;37,54;4698,09;5,45;708,87;61,63;31,59;33,92;4822,52;45,06;2898,45;369,89;108,28
pomalidomide1;208,02;700,58;8542,79;92,81;124,45;32,74;4621,74;2,72;1041,11;50,93;31,59;37,65;2870,8;42,69;2611,18;282,6;154,96
prednisolone1;70,49;336,8;165,09;31,95;38,17;45,57;5093,54;2,72;207,35;54,81;37,37;7,55;392,76;37,76;1512,19;185,74;32,93
romazarit1;157,45;750,47;8818,34;81,97;155,16;36,86;4387,02;5,45;858,5;52,24;38,15;32,59;5096,8;45,68;3141,91;314,51;126,45
rosiglitazone1;144,28;673,52;8326,5;72,7;143,48;29,95;3362,1;6,04;1063,48;50,27;32,45;71,1;2803,44;50,24;1599,68;309,77;62,66
ruxolitinib1;102,96;853,6;8623,69;37,77;300,75;45,9;3402,12;121,72;290,53;56,08;39,68;75,75;154,3;301,97;1224,5;137,33;192,69
sirolimus1;253,8;978,5;8857,26;55,6;93,56;34,12;3528,98;2,72;247,08;55,45;35,77;19,95;3289,94;56,45;4179,93;247,55;12,62
sotrastaurin acetate1;76,93;498,33;85,65;104,17;53;36,86;1672,66;2,72;349,4;52,89;35,77;100,41;39,03;138,78;408,5;39,58;43,16
plerixafor2;233,24;1089,36;10124,01;78,7;94,95;42,25;5497,94;12,72;418,51;61,63;36,57;37,25;3661,76;49,74;3226,07;323,4;88,53
pomalidomide2;200,04;866,94;8459,42;78,37;112,53;32,05;5759,19;4,83;824,65;48,26;33,3;39,23;2146,63;56,71;2326,12;217,9;169,96
prednisolone2;77,38;434,31;232,29;34,63;51,17;50,8;6040,08;2,72;203,54;59,19;41,92;9,91;494,13;49,82;1381,55;225,46;86,44
romazarit2;171,46;933,44;9184,21;79,37;121,73;34,12;4759,45;7,67;563,8;54,17;35,77;26,87;2936,28;54,75;4037,59;255,75;98,54
rosiglitazone2;140,79;977,18;9560,54;77,36;145,15;37,54;4017,76;10,1;967,01;47,58;35,77;73,69;1292,94;69,54;2058,93;273,5;80,47
ruxolitinib2;84,51;796,11;13168,52;56,91;267,35;56,6;6906,24;251,46;432,82;69,82;45,51;70,28;114,87;271,73;1316,14;219,29;502,13
sirolimus2;227,93;1164,24;8589,3;50,32;84,83;32,05;4054,55;2,72;199,01;59,8;32,45;14,63;2020,03;65,87;4490,67;206,42;15,84
sotrastaurin acetate2;45,5;467,8;86,09;100,28;44,15;29,95;1852,48;2,72;152;46,21;34,14;89,19;22,16;110,8;417,11;30,69;70,57
talmapimod1;240,41;622,59;11580,28;58,79;34,21;40,59;2241,73;6,28;672,42;40,57;39,79;7,31;5074,21;29,51;4669,53;125,29;76,19
talniflumate1;228,05;917,38;9916,2;99,89;93,41;37,78;5082,73;6,58;863,07;47,35;30,22;36,39;3911,56;91,05;3346,1;276,52;97,19
temsirolimus1;248,99;1010,54;6353,61;45,4;88,94;44,15;3951,32;9,88;219,63;42,64;31,9;18,77;1262,49;61,64;4324,51;206,33;28,95
thalidomide1;210,14;753,24;7414,69;63,69;65,45;44,91;5707,92;6,68;659,25;38,13;37,5;17,82;1116,99;62,07;3334,42;207,47;33,59
tofacitinib1;284,91;933,3;13783,12;57,74;92,85;39,06;3081,74;9,97;539,3;35,11;35,68;17,87;1367,15;120;1452,04;153,59;65,71
triptolide1;113,14;933,3;769,1;40,61;157,04;50,22;4156;27;183,77;44,5;36,2;28,43;3621,9;100,66;1784,59;496,16;19,14
methotrexate1;288,94;1078,61;7597,22;44,68;67,97;43,14;3184,39;5,24;196,73;39,53;29,65;14,51;4865,88;62,32;3001,62;283,31;14,75
laquinimod1;373,73;1076,34;7242,27;65,36;85,73;35,47;4605,56;8,46;580,19;43,32;36,2;24,5;3143,59;73,31;3071,31;258,95;52,01
talmapimod2;227,53;737,24;10624,76;57,44;42,54;46,43;2564,71;7,08;589,17;45,68;36,2;9,06;5553,1;32,07;4582,92;115,56;81,82
talniflumate2;230,5;1085,41;9749,48;94,12;95,08;38,03;7079,66;16,12;892,06;49,66;39,29;36,47;3061,79;99,3;3229;278,11;113,43
temsirolimus2;205,71;1134,15;5253,05;35,81;83,5;30,05;3977,15;8,93;162,24;34,03;28,79;14,29;448,86;62,32;2191,99;154,24;38,46
thalidomide2;225,98;1071,8;9807,03;84,56;92,29;40,59;6581,28;10,44;694,85;41,95;33,81;31,96;1636,26;67,14;3039,63;243,95;108,44
tofacitinib2;257,04;1361,69;9971,15;50,19;107,34;32,64;4286,56;9,41;331,93;35,65;38,02;17;772,04;165,17;2157,81;112,61;97,5
triptolide2;111,46;1103,55;1451,59;42,68;160,64;52,24;5728,23;15,78;207,26;46,35;37,76;20,31;5475,31;81,67;4407,03;431,56;15,62
methotrexate2;274,56;1352,64;7280,51;50,85;70,91;35,21;3410,8;4,28;149,87;36,9;35,15;11,27;3778,2;61,52;2502,45;229,17;13,31
laquinimod2;381,54;1310,77;9326,61;62,7;80,7;41,1;4669,09;3,84;391,52;34,75;31,9;17,92;4270,14;91,05;3917,31;279,91;31,43
mizoribine1;328,91;1065;11906,61;68,75;98,57;35,98;4488,99;5,35;650,61;36,01;29,65;15,76;6161,21;63,79;3395,25;287,76;51,1
mycophenolic acid1;125,35;810,33;4902,47;49,02;155,8;30,31;1791,68;5,03;256,47;33,66;34,08;29,27;919,61;39,89;2060,48;178,76;22,26
pilocarpine hydrochloride1;372,75;1293,8;66,78;69,54;52,12;42,12;2958,43;21,69;92,6;27,71;30,5;18,77;99,24;202,66;1161,65;184,14;65,97
tacrolimus1;290,33;792,07;64,12;92,61;73,29;38,55;3051,41;79,79;368,46;37,78;34,08;61,78;47,62;170,44;2293,03;163;155,13
tarenflurbil1;276,33;1189,65;51,36;75,7;66,57;40,84;2652,38;23,69;99,27;33,66;28,5;43,69;28,16;222,02;1655,47;154,24;112,18
apilimod mesylate1;71,43;624,89;117,67;61,56;116,66;28,76;2383,79;66,79;30,61;23,21;27,91;71,6;80,33;176,99;1946,7;364,65;61,6
dimethyl fumarate1;321,95;1280,22;138,51;54,99;43,95;51,74;4014,45;29,01;79,17;45,68;31,34;15,78;135,28;238,49;1590,53;295,1;28,33
dexamethasone1;41,56;291,79;228,92;18,57;26;42,63;4947,99;7,28;77,18;37,6;30,22;8,17;432,12;48,28;887,2;183,36;17,93
mizoribine2;190,89;940,12;7385,14;32,13;42,12;42,63;5563,29;5,45;338,49;33,85;36,2;9,96;1275,71;84,94;3352,35;187,88;10,6
mycophenolic acid2;133,19;1076,34;5500,53;47,49;138,33;41,61;2384,22;3,38;231,12;30,72;30,22;30,63;521,68;42,8;1601,17;148,95;47,82
pilocarpine hydrochloride2;504,94;1771,39;116,17;58,64;73,29;40,59;4682,24;23,29;98,48;45,18;32,17;21,2;253,15;195,13;1763,89;226,88;108,82
tacrolimus2;353,61;1078,61;65,54;86,39;78,05;53,75;4607,88;97,29;182,31;39,18;36,2;71,57;49,52;201,72;1609,23;171,28;202,39
tarenflurbil2;414,33;1854,12;88,91;72,02;80,56;53,25;5159,06;49,66;90,25;48,35;40,29;25,29;115,54;261,65;3196,01;277,7;129,82
apilimod mesylate2;176,73;811,47;1876,82;78,65;41,84;36,24;4811,93;19,89;129,57;44;35,68;81,33;909,35;127,83;2123,31;646,73;106,28
dimethyl fumarate2;332,13;1010,54;8097,42;39,84;53,66;39,82;5401,11;5,87;224,1;37,43;25,52;11,64;2815,9;73,31;4258,56;377,68;22,57
dexamethasone2;48,36;431,68;570,69;24,51;21,45;42,63;5562,53;4,39;48,19;37,07;31,34;10,13;305,56;42,09;789,39;140,8;49,57
cyclosporine A1;272,91;1204,37;63,77;81,28;95,64;39,06;2881,32;65,47;94,15;30,16;31,34;48,95;60,2;282,67;1694,88;173,97;76,04
chloroquine phosphate1;252,19;614,54;37411,54;84,56;102,89;36,24;9481,34;45,74;1528,62;38,83;30,5;115,57;12533,61;65,72;2550,42;543,08;145,34
clodronate1;190,49;569,62;37411,54;67,54;113,47;41,61;9738,98;27,15;1312,61;38,48;26,73;91,68;7756,31;63,67;1307,96;445,02;226,69
D-penicillamine1;240,41;601,88;37411,54;82,35;111,94;26,67;9695,78;25,75;1894,88;35,29;23,03;133,87;6228,82;97,14;1582,9;425,15;157,96
zoledronic acid1;186,8;533,83;37411,54;69,54;95,36;30,83;10033,42;30,08;1327,29;42,29;27,33;91,9;7897,33;66,2;1254,18;431,95;177,52
risedronate sodium1;205,71;616,84;37411,54;76,56;118,05;28,76;10715,3;31,82;1405,1;37,25;24,91;93,06;10321,52;63,18;1284,27;477,84;263,46
enbrel1;153,44;430,51;37411,54;102,03;88,67;17,45;12051,12;30,61;1534,74;41,26;29,08;272,34;5374,54;61,7;1236,22;66,79;129,26
cyclosporine A2;221,32;1339,06;79,58;79,13;96,2;53,25;4639,66;108,16;37,15;33,85;40,29;45,9;72,63;330,34;1831,92;151,14;96,81
chloroquine phosphate2;349,18;880,97;37411,54;82,23;122,64;40,59;10370,47;46,16;1939,06;37,78;33,81;115,94;11423,85;52,95;1449,9;427,55;192,33
clodronate2;254,49;762,39;37411,54;94,33;120;44,15;10508,93;43,68;1915,61;40,92;22,39;86,32;8404,81;50,3;1222,86;331,2;364,79
D-penicillamine2;264,03;682,28;37411,54;91,08;116,25;37,52;10314,24;25,04;1932,57;32,2;29,65;83,45;6227,65;42,25;1228,65;339,35;266,67
zoledronic acid2;227,27;590,37;37411,54;73,68;98,71;33,41;9819,53;28,47;1302,63;42,29;28,5;76,49;5354,92;44,83;1368,79;298,98;190,24
risedronate sodium2;247,71;666,23;37411,54;91,3;118,47;35,21;10132,84;35,41;1564,33;41,61;30,78;87,31;6408,86;47,84;1152,87;323,24;277,9
enbrel2;182,83;528,04;15713,6;97,92;85,04;36,24;12740,68;23,13;1533,97;38,13;23,67;478,21;3232,78;59,69;1903,52;57,4;220,04
ConA_DMSO;192,95;711,39;9308,89;86,07;127,5;28,54;5423,19;8,18;1089,89;41,26;29,83;23,9;6881,33;29,7;2072,68;388,91;142,25
ConA_DMSO;218,77;850,94;9877,23;88,82;159,31;33,43;5692,86;9,16;1421,6;51,58;35,37;26,31;7682,62;38,82;3476,06;415,59;175,61
ConA_DMSO;307,24;938,75;9794,04;68,89;126,82;29,95;3946,05;;509,88;44,12;30,72;16,31;6350,48;46,74;3347,24;366,73;81,73
ConA_DMSO;192,07;787,51;8570,69;95,18;100,8;27,98;6329,79;7,48;1131,06;29,04;23,98;32,06;5506,49;45,29;2457,26;328,6;156,24
ConA_DMSO;209,1;831,99;9016,48;73,68;126,25;32,38;6538,32;12,17;1214,83;25,78;31,9;24,96;6919,9;35,04;2248,95;354,55;181,03
ConA_DMSO;269,49;915,1;9083,15;60,4;97,59;23,53;4234,73;3,72;442,62;24,01;21,74;15,44;5301,33;42,64;3248,42;298,33;83,79
ConA_DMSO;264,17;928,13;10681,33;87;118,33;30,65;6056,3;11,88;773,62;44,12;31,59;19,38;5323,23;35,56;3702,99;306,49;134,35
ConA_DMSO;261,33;1036,65;11257,16;81,33;138,62;32,05;6114,93;16,27;852,61;49,6;38,15;19,72;7276,75;44,68;3866,34;357,86;118,48
ConA_DMSO;337,01;1041,92;10258,3;75,66;132,9;28,54;5225,22;5,45;497,15;49,6;34,14;13,41;5747,18;47,78;3887,3;326,41;86,8
ConA_DMSO;226,49;908,28;9363,94;75,82;91,32;32,38;7765,98;10,72;718,52;30,16;32,45;22,27;5120,34;41,52;3265,21;250,42;128,57
ConA_DMSO;257,67;1121,68;10697,73;80,93;117,08;37,52;7721,22;9,41;861,36;32,39;36,72;21,73;5952,11;43,43;3641,1;316,53;117,9
ConA_DMSO;408,65;1248,53;11660,11;55,61;90,9;38,55;5190,69;2,32;320,42;27,32;28,21;14,44;5371,1;52,61;3382,05;254,72;59,71
ConA;221,58;613,39;13668;85,71;125,42;36,24;11311,09;30,76;1922,14;38,48;24,29;107,54;9752,36;56,65;1823,96;516,19;222,44
ConA;260,86;673,11;13668;88,87;121,39;34,96;10362,16;33,85;1732,29;45,01;26,73;94,02;6979,04;39,72;1135,77;347,42;286,97
ConA;217,95;574,23;13668;87,3;114,3;19,84;10874,61;27,39;1364,55;37,25;33;99,35;9384,87;57,5;1539,39;425,47;263,94
ConA;279,99;812,61;13668;75,95;127,5;36,5;11508,31;33,4;1823,21;47,68;29,08;96,86;9362,6;50,08;1431,02;361,35;307,03
